Practice ID,Provider ID,Observation Month,Variable,Value
129,7,1,Encounters,329
129,7,1,RVUs,716.86
129,7,2,Encounters,224
129,7,2,RVUs,477.74
129,7,3,Encounters,342
129,7,3,RVUs,701.4
129,7,4,Encounters,277
129,7,4,RVUs,504.08
129,7,5,Encounters,257
129,7,5,RVUs,552.83
129,7,6,Encounters,202
129,7,6,RVUs,503.15
129,8,1,Encounters,293
129,8,1,RVUs,645.85
129,8,2,Encounters,244
129,8,2,RVUs,622.46
129,8,3,Encounters,184
129,8,3,RVUs,424.18
129,8,4,Encounters,182
129,8,4,RVUs,239.21
129,8,5,Encounters,269
129,8,5,RVUs,541.74
129,8,6,Encounters,267
129,8,6,RVUs,505.47
130,1,1,Encounters,219
130,1,1,RVUs,496.2
130,1,2,Encounters,218
130,1,2,RVUs,347.13
130,1,3,Encounters,248
130,1,3,RVUs,631.08
130,1,4,Encounters,265
130,1,4,RVUs,698.72
130,1,5,Encounters,217
130,1,5,RVUs,397
130,1,6,Encounters,209
130,1,6,RVUs,607.18
130,2,1,Encounters,273
130,2,1,RVUs,457.12
130,2,2,Encounters,247
130,2,2,RVUs,683.28
130,2,3,Encounters,252
130,2,3,RVUs,421.27
130,2,4,Encounters,261
130,2,4,RVUs,541.18
130,2,5,Encounters,246
130,2,5,RVUs,523.07
130,2,6,Encounters,252
130,2,6,RVUs,345.41
130,3,1,Encounters,190
130,3,1,RVUs,436.02
130,3,2,Encounters,167
130,3,2,RVUs,433.32
130,3,3,Encounters,189
130,3,3,RVUs,255.07
130,3,4,Encounters,217
130,3,4,RVUs,385.11
130,3,5,Encounters,234
130,3,5,RVUs,546.38
130,3,6,Encounters,233
130,3,6,RVUs,379.21
130,4,1,Encounters,78
130,4,1,RVUs,165.74
130,4,2,Encounters,61
130,4,2,RVUs,149.48
130,4,3,Encounters,75
130,4,3,RVUs,204.48
130,4,4,Encounters,86
130,4,4,RVUs,229.54
130,4,5,Encounters,84
130,4,5,RVUs,196.11
130,4,6,Encounters,82
130,4,6,RVUs,208.18
130,5,1,Encounters,42
130,5,1,RVUs,94.95
130,5,2,Encounters,27
130,5,2,RVUs,62.53
130,5,3,Encounters,20
130,5,3,RVUs,37.8
130,5,4,Encounters,26
130,5,4,RVUs,54.74
130,5,5,Encounters,35
130,5,5,RVUs,83.85
130,5,6,Encounters,26
130,5,6,RVUs,79.99
130,6,1,Encounters,113
130,6,1,RVUs,582.95
130,6,2,Encounters,93
130,6,2,RVUs,467.87
130,6,3,Encounters,119
130,6,3,RVUs,787.93
130,6,4,Encounters,81
130,6,4,RVUs,471.03
130,6,5,Encounters,109
130,6,5,RVUs,564.66
130,6,6,Encounters,77
130,6,6,RVUs,427.03
130,7,1,Encounters,78
130,7,1,RVUs,399.56
130,7,2,Encounters,78
130,7,2,RVUs,317.45
130,7,3,Encounters,83
130,7,3,RVUs,493.19
130,7,4,Encounters,80
130,7,4,RVUs,472.07
130,7,5,Encounters,65
130,7,5,RVUs,423.54
130,7,6,Encounters,79
130,7,6,RVUs,538.37
130,8,1,Encounters,217
130,8,1,RVUs,535.1
130,8,2,Encounters,164
130,8,2,RVUs,322.49
130,8,3,Encounters,205
130,8,3,RVUs,487.13
130,8,4,Encounters,206
130,8,4,RVUs,387.79
130,8,5,Encounters,203
130,8,5,RVUs,314.54
130,8,6,Encounters,223
130,8,6,RVUs,535.06
130,9,1,Encounters,18
130,9,1,RVUs,41.67
130,9,2,Encounters,25
130,9,2,RVUs,75.71
130,9,3,Encounters,30
130,9,3,RVUs,80.06
130,9,4,Encounters,33
130,9,4,RVUs,79.98
130,9,5,Encounters,19
130,9,5,RVUs,46.59
130,9,6,Encounters,19
130,9,6,RVUs,50.24
130,10,1,Encounters,204
130,10,1,RVUs,484.41
130,10,2,Encounters,227
130,10,2,RVUs,310.17
130,10,3,Encounters,212
130,10,3,RVUs,299.8
130,10,4,Encounters,253
130,10,4,RVUs,514.96
130,10,5,Encounters,237
130,10,5,RVUs,690.16
130,10,6,Encounters,164
130,10,6,RVUs,261.18
130,11,5,Encounters,65
130,11,5,RVUs,163.9
130,11,6,Encounters,168
130,11,6,RVUs,435.9
130,12,5,Encounters,83
130,12,5,RVUs,171.71
130,12,6,Encounters,282
130,12,6,RVUs,717.49
130,13,5,Encounters,55
130,13,5,RVUs,160.54
130,13,6,Encounters,347
130,13,6,RVUs,903.26
130,14,5,Encounters,63
130,14,5,RVUs,100.04
130,14,6,Encounters,274
130,14,6,RVUs,482.62
130,15,5,Encounters,64
130,15,5,RVUs,91.78
130,15,6,Encounters,163
130,15,6,RVUs,261.04
130,16,5,Encounters,33
130,16,5,RVUs,46.14
130,16,6,Encounters,219
130,16,6,RVUs,375.95
131,1,1,Encounters,95
131,1,1,RVUs,145.42
131,1,2,Encounters,24
131,1,2,RVUs,38.42
131,1,3,Encounters,63
131,1,3,RVUs,128.31
131,1,4,Encounters,74
131,1,4,RVUs,97.91
131,1,5,Encounters,59
131,1,5,RVUs,149.88
131,1,6,Encounters,68
131,1,6,RVUs,156.27
131,2,1,Encounters,197
131,2,1,RVUs,501.57
131,2,2,Encounters,206
131,2,2,RVUs,467.88
131,2,3,Encounters,220
131,2,3,RVUs,499.27
131,2,4,Encounters,228
131,2,4,RVUs,381.63
131,2,5,Encounters,214
131,2,5,RVUs,442.18
131,2,6,Encounters,208
131,2,6,RVUs,362.95
131,3,1,Encounters,60
131,3,1,RVUs,163.66
131,3,3,Encounters,146
131,3,3,RVUs,333.57
131,3,4,Encounters,169
131,3,4,RVUs,399.02
131,3,5,Encounters,149
131,3,5,RVUs,229.98
131,3,6,Encounters,126
131,3,6,RVUs,350.74
132,1,1,Encounters,126
132,1,1,RVUs,341.54
132,1,2,Encounters,142
132,1,2,RVUs,237.78
132,1,3,Encounters,138
132,1,3,RVUs,203.14
132,1,4,Encounters,149
132,1,4,RVUs,263.36
132,1,5,Encounters,125
132,1,5,RVUs,218.5
132,1,6,Encounters,215
132,1,6,RVUs,393.8
132,2,1,Encounters,75
132,2,1,RVUs,137.88
132,2,2,Encounters,75
132,2,2,RVUs,131.82
132,2,3,Encounters,131
132,2,3,RVUs,302.62
132,2,4,Encounters,86
132,2,4,RVUs,135.07
132,2,5,Encounters,116
132,2,5,RVUs,203.88
132,2,6,Encounters,118
132,2,6,RVUs,281.29
132,3,1,Encounters,31
132,3,1,RVUs,64.28
132,3,2,Encounters,24
132,3,2,RVUs,72.01
132,3,3,Encounters,22
132,3,3,RVUs,38.8
132,3,4,Encounters,21
132,3,4,RVUs,61.84
132,3,5,Encounters,27
132,3,5,RVUs,44.51
132,3,6,Encounters,17
132,3,6,RVUs,45.32
132,4,1,Encounters,192
132,4,1,RVUs,533.34
132,4,2,Encounters,163
132,4,2,RVUs,431.41
132,4,3,Encounters,211
132,4,3,RVUs,317.62
132,4,4,Encounters,134
132,4,4,RVUs,341.98
132,4,5,Encounters,179
132,4,5,RVUs,432.06
132,4,6,Encounters,170
132,4,6,RVUs,447
133,1,1,Encounters,0
133,1,1,RVUs,13.63
133,1,2,Encounters,4
133,1,2,RVUs,18.54
133,1,3,Encounters,4
133,1,3,RVUs,18.81
133,1,4,Encounters,7
133,1,4,RVUs,26.85
133,1,5,Encounters,2
133,1,5,RVUs,5.69
133,1,6,Encounters,6
133,1,6,RVUs,21.17
134,1,1,Encounters,149
134,1,1,RVUs,312.33
134,1,2,Encounters,150
134,1,2,RVUs,314.76
134,1,3,Encounters,131
134,1,3,RVUs,354.13
134,1,4,Encounters,180
134,1,4,RVUs,424.08
134,1,5,Encounters,215
134,1,5,RVUs,413.22
134,1,6,Encounters,280
134,1,6,RVUs,679.78
134,2,1,Encounters,161
134,2,1,RVUs,416.83
134,2,2,Encounters,149
134,2,2,RVUs,223.22
134,2,3,Encounters,132
134,2,3,RVUs,238.57
134,2,4,Encounters,241
134,2,4,RVUs,372.71
134,2,5,Encounters,189
134,2,5,RVUs,278.28
134,2,6,Encounters,171
134,2,6,RVUs,406.39
134,3,1,Encounters,231
134,3,1,RVUs,492.01
134,3,2,Encounters,229
134,3,2,RVUs,382.61
134,3,3,Encounters,265
134,3,3,RVUs,580.1
134,3,4,Encounters,188
134,3,4,RVUs,400.81
134,3,5,Encounters,236
134,3,5,RVUs,675.2
134,3,6,Encounters,309
134,3,6,RVUs,837.23
134,4,1,Encounters,346
134,4,1,RVUs,654.69
134,4,2,Encounters,387
134,4,2,RVUs,535.83
134,4,3,Encounters,416
134,4,3,RVUs,838.63
134,4,4,Encounters,452
134,4,4,RVUs,954.82
134,4,5,Encounters,397
134,4,5,RVUs,847.97
134,4,6,Encounters,357
134,4,6,RVUs,720.46
134,5,1,Encounters,414
134,5,1,RVUs,1052.99
134,5,2,Encounters,382
134,5,2,RVUs,1032.39
134,5,3,Encounters,407
134,5,3,RVUs,605.31
134,5,4,Encounters,464
134,5,4,RVUs,850.73
134,5,5,Encounters,422
134,5,5,RVUs,999.42
134,5,6,Encounters,209
134,5,6,RVUs,369.81
134,6,1,Encounters,126
134,6,1,RVUs,196.69
135,1,1,Encounters,377
135,1,1,RVUs,944.2
135,1,2,Encounters,274
135,1,2,RVUs,618.24
135,1,3,Encounters,295
135,1,3,RVUs,549.87
135,1,4,Encounters,372
135,1,4,RVUs,846.67
135,1,5,Encounters,353
135,1,5,RVUs,814.72
135,1,6,Encounters,276
135,1,6,RVUs,630.65
135,2,1,Encounters,346
135,2,1,RVUs,952.81
135,2,2,Encounters,264
135,2,2,RVUs,665.74
135,2,3,Encounters,330
135,2,3,RVUs,482.58
135,2,4,Encounters,359
135,2,4,RVUs,594.54
135,2,5,Encounters,321
135,2,5,RVUs,772.5
135,2,6,Encounters,337
135,2,6,RVUs,817.76
135,3,1,Encounters,232
135,3,1,RVUs,654.13
135,3,2,Encounters,201
135,3,2,RVUs,731.09
135,3,3,Encounters,199
135,3,3,RVUs,755.91
135,3,4,Encounters,253
135,3,4,RVUs,1032.52
135,3,5,Encounters,220
135,3,5,RVUs,732.55
135,3,6,Encounters,262
135,3,6,RVUs,912.47
135,4,1,Encounters,320
135,4,1,RVUs,612.47
135,4,2,Encounters,278
135,4,2,RVUs,534.21
135,4,3,Encounters,321
135,4,3,RVUs,551.24
135,4,4,Encounters,285
135,4,4,RVUs,408.09
135,4,5,Encounters,314
135,4,5,RVUs,791.94
135,4,6,Encounters,344
135,4,6,RVUs,777.15
135,5,1,Encounters,379
135,5,1,RVUs,587.11
135,5,2,Encounters,297
135,5,2,RVUs,436.44
135,5,3,Encounters,378
135,5,3,RVUs,549.78
135,5,4,Encounters,341
135,5,4,RVUs,669.67
135,5,5,Encounters,404
135,5,5,RVUs,797.02
135,5,6,Encounters,306
135,5,6,RVUs,487.87
135,6,1,Encounters,399
135,6,1,RVUs,746.59
135,6,2,Encounters,345
135,6,2,RVUs,564.8
135,6,3,Encounters,420
135,6,3,RVUs,663.07
135,6,4,Encounters,357
135,6,4,RVUs,901.98
135,6,5,Encounters,410
135,6,5,RVUs,1028.04
135,6,6,Encounters,346
135,6,6,RVUs,751.07
135,7,1,Encounters,290
135,7,1,RVUs,778.8
135,7,2,Encounters,243
135,7,2,RVUs,328.23
135,7,3,Encounters,298
135,7,3,RVUs,654.65
135,7,4,Encounters,192
135,7,4,RVUs,533.77
135,7,5,Encounters,265
135,7,5,RVUs,350.41
135,7,6,Encounters,316
135,7,6,RVUs,621.26
135,8,1,Encounters,238
135,8,1,RVUs,574.97
135,8,2,Encounters,188
135,8,2,RVUs,421.28
135,8,3,Encounters,269
135,8,3,RVUs,481.4
135,8,4,Encounters,267
135,8,4,RVUs,621.58
135,8,5,Encounters,225
135,8,5,RVUs,556.93
135,8,6,Encounters,232
135,8,6,RVUs,638.58
135,9,1,Encounters,391
135,9,1,RVUs,904.45
135,9,2,Encounters,287
135,9,2,RVUs,669.2
135,9,3,Encounters,379
135,9,3,RVUs,1048.72
135,9,4,Encounters,388
135,9,4,RVUs,740
135,9,5,Encounters,275
135,9,5,RVUs,480
135,9,6,Encounters,262
135,9,6,RVUs,522.12
135,10,1,Encounters,440
135,10,1,RVUs,1086.93
135,10,2,Encounters,242
135,10,2,RVUs,626.23
135,10,3,Encounters,305
135,10,3,RVUs,676.59
135,10,4,Encounters,425
135,10,4,RVUs,1640.58
135,10,5,Encounters,383
135,10,5,RVUs,1352.75
135,10,6,Encounters,401
135,10,6,RVUs,1349.1
135,11,1,Encounters,385
135,11,1,RVUs,1548.34
135,11,2,Encounters,375
135,11,2,RVUs,1389.97
135,11,3,Encounters,439
135,11,3,RVUs,1018.9
135,11,4,Encounters,355
135,11,4,RVUs,1026.72
135,11,5,Encounters,415
135,11,5,RVUs,1743.25
135,11,6,Encounters,430
135,11,6,RVUs,1798
135,12,1,Encounters,199
135,12,1,RVUs,330.22
135,12,2,Encounters,137
135,12,2,RVUs,184.8
135,12,3,Encounters,220
135,12,3,RVUs,534.07
135,12,4,Encounters,233
135,12,4,RVUs,535.01
135,12,5,Encounters,186
135,12,5,RVUs,306.03
135,12,6,Encounters,180
135,12,6,RVUs,455.28
135,13,1,Encounters,140
135,13,1,RVUs,361.02
135,13,2,Encounters,112
135,13,2,RVUs,472.43
135,13,3,Encounters,162
135,13,3,RVUs,488.99
135,13,4,Encounters,168
135,13,4,RVUs,677.54
135,13,5,Encounters,167
135,13,5,RVUs,351.43
135,13,6,Encounters,158
135,13,6,RVUs,600.62
135,14,1,Encounters,7
135,14,1,RVUs,15.95
135,14,2,Encounters,14
135,14,2,RVUs,20.42
135,14,3,Encounters,9
135,14,3,RVUs,18.81
135,14,5,Encounters,0
135,14,5,RVUs,3.32
135,14,6,Encounters,6
135,14,6,RVUs,12.59
135,15,1,Encounters,324
135,15,1,RVUs,1183.84
135,15,2,Encounters,244
135,15,2,RVUs,720.26
135,15,3,Encounters,308
135,15,3,RVUs,670.01
135,15,4,Encounters,317
135,15,4,RVUs,1343.9
135,15,5,Encounters,269
135,15,5,RVUs,839.38
135,15,6,Encounters,297
135,15,6,RVUs,832.9
135,16,1,Encounters,248
135,16,1,RVUs,352.29
135,16,2,Encounters,235
135,16,2,RVUs,632.68
135,16,3,Encounters,297
135,16,3,RVUs,393.73
135,16,4,Encounters,269
135,16,4,RVUs,479.97
135,16,5,Encounters,287
135,16,5,RVUs,414.07
135,16,6,Encounters,253
135,16,6,RVUs,412.55
135,17,1,Encounters,100
135,17,1,RVUs,747.34
135,17,2,Encounters,79
135,17,2,RVUs,548.84
135,17,3,Encounters,91
135,17,3,RVUs,382.28
135,17,4,Encounters,126
135,17,4,RVUs,567.24
135,17,5,Encounters,122
135,17,5,RVUs,898.58
135,17,6,Encounters,87
135,17,6,RVUs,429.48
135,18,1,Encounters,322
135,18,1,RVUs,773.5
135,18,2,Encounters,255
135,18,2,RVUs,572.53
135,18,3,Encounters,332
135,18,3,RVUs,953.29
135,18,4,Encounters,241
135,18,4,RVUs,586.69
135,18,5,Encounters,274
135,18,5,RVUs,424.94
135,18,6,Encounters,267
135,18,6,RVUs,353.38
135,19,1,Encounters,4
135,19,1,RVUs,10.8
135,19,5,Encounters,0
135,19,5,RVUs,3.16
135,20,1,Encounters,113
135,20,1,RVUs,282.24
135,20,2,Encounters,102
135,20,2,RVUs,214.3
135,20,3,Encounters,143
135,20,3,RVUs,412.41
135,20,4,Encounters,116
135,20,4,RVUs,287.66
135,20,5,Encounters,106
135,20,5,RVUs,424.22
135,20,6,Encounters,129
135,20,6,RVUs,401.63
135,21,1,Encounters,333
135,21,1,RVUs,887.94
135,21,2,Encounters,281
135,21,2,RVUs,604.6
135,21,3,Encounters,352
135,21,3,RVUs,1342.17
135,21,4,Encounters,353
135,21,4,RVUs,1300.47
135,21,5,Encounters,391
135,21,5,RVUs,1486.88
135,21,6,Encounters,416
135,21,6,RVUs,1497.39
135,22,1,Encounters,324
135,22,1,RVUs,713.05
135,22,2,Encounters,217
135,22,2,RVUs,412.69
135,22,3,Encounters,238
135,22,3,RVUs,382.32
135,22,4,Encounters,323
135,22,4,RVUs,716.67
135,22,5,Encounters,319
135,22,5,RVUs,710.36
135,22,6,Encounters,330
135,22,6,RVUs,767.58
135,23,1,Encounters,334
135,23,1,RVUs,705.22
135,23,2,Encounters,247
135,23,2,RVUs,625.94
135,23,3,Encounters,319
135,23,3,RVUs,725.97
135,23,4,Encounters,336
135,23,4,RVUs,935.58
135,23,5,Encounters,324
135,23,5,RVUs,937.74
135,23,6,Encounters,307
135,23,6,RVUs,569.22
135,24,1,Encounters,174
135,24,1,RVUs,243.47
135,24,2,Encounters,148
135,24,2,RVUs,270.7
135,24,3,Encounters,168
135,24,3,RVUs,288.07
135,24,4,Encounters,201
135,24,4,RVUs,339.85
135,24,5,Encounters,182
135,24,5,RVUs,293.06
135,24,6,Encounters,134
135,24,6,RVUs,381.02
135,25,4,Encounters,0
135,25,4,RVUs,9.8
135,26,1,Encounters,1
135,26,1,RVUs,5.32
135,26,2,Encounters,1
135,26,2,RVUs,4.52
135,26,3,Encounters,0
135,26,3,RVUs,5.97
135,26,4,Encounters,2
135,26,4,RVUs,6.25
135,26,5,Encounters,2
135,26,5,RVUs,7.34
135,27,4,Encounters,3
135,27,4,RVUs,12.89
135,27,6,Encounters,4
135,27,6,RVUs,11.97
135,28,1,Encounters,321
135,28,1,RVUs,565.56
135,28,2,Encounters,280
135,28,2,RVUs,602.87
135,28,3,Encounters,341
135,28,3,RVUs,458.94
135,28,4,Encounters,298
135,28,4,RVUs,485.56
135,28,5,Encounters,209
135,28,5,RVUs,365.32
135,28,6,Encounters,331
135,28,6,RVUs,891.67
135,29,1,Encounters,117
135,29,1,RVUs,605.15
135,29,2,Encounters,81
135,29,2,RVUs,392.62
135,29,3,Encounters,97
135,29,3,RVUs,585.75
135,29,4,Encounters,71
135,29,4,RVUs,459.18
135,29,5,Encounters,95
135,29,5,RVUs,456.01
135,29,6,Encounters,75
135,29,6,RVUs,384.65
135,30,1,Encounters,335
135,30,1,RVUs,954.85
135,30,2,Encounters,252
135,30,2,RVUs,413.23
135,30,3,Encounters,363
135,30,3,RVUs,787.76
135,30,4,Encounters,362
135,30,4,RVUs,744.41
135,30,5,Encounters,276
135,30,5,RVUs,486.78
135,30,6,Encounters,379
135,30,6,RVUs,883.26
135,31,1,Encounters,20
135,31,1,RVUs,43.26
135,31,2,Encounters,5
135,31,2,RVUs,9.3
135,31,3,Encounters,8
135,31,3,RVUs,17.31
135,31,4,Encounters,14
135,31,4,RVUs,32.42
135,31,5,Encounters,16
135,31,5,RVUs,23.08
135,31,6,Encounters,5
135,31,6,RVUs,20.07
135,32,1,Encounters,17
135,32,1,RVUs,21.05
135,32,2,Encounters,55
135,32,2,RVUs,76.31
135,32,3,Encounters,21
135,32,3,RVUs,41.07
135,32,4,Encounters,19
135,32,4,RVUs,24.42
135,32,5,Encounters,22
135,32,5,RVUs,49.02
135,32,6,Encounters,11
135,32,6,RVUs,23.7
135,33,1,Encounters,10
135,33,1,RVUs,23.41
135,33,2,Encounters,7
135,33,2,RVUs,16.06
135,33,3,Encounters,7
135,33,3,RVUs,28.05
135,33,4,Encounters,16
135,33,4,RVUs,46.3
135,33,5,Encounters,13
135,33,5,RVUs,22.17
135,33,6,Encounters,39
135,33,6,RVUs,96.56
135,34,1,Encounters,13
135,34,1,RVUs,32.55
135,34,2,Encounters,1
135,34,2,RVUs,4.96
135,34,3,Encounters,12
135,34,3,RVUs,37.54
135,34,4,Encounters,20
135,34,4,RVUs,50.86
135,34,5,Encounters,5
135,34,5,RVUs,10.39
135,34,6,Encounters,14
135,34,6,RVUs,27.32
135,35,1,Encounters,11
135,35,1,RVUs,20.25
135,35,2,Encounters,10
135,35,2,RVUs,12.85
135,35,3,Encounters,11
135,35,3,RVUs,22.83
135,35,4,Encounters,7
135,35,4,RVUs,18.04
135,35,5,Encounters,17
135,35,5,RVUs,29.99
135,35,6,Encounters,18
135,35,6,RVUs,27.36
135,36,1,Encounters,34
135,36,1,RVUs,64.33
135,36,2,Encounters,19
135,36,2,RVUs,48.32
135,36,3,Encounters,15
135,36,3,RVUs,26.98
135,36,4,Encounters,12
135,36,4,RVUs,22.14
135,36,5,Encounters,5
135,36,5,RVUs,18.47
135,36,6,Encounters,10
135,36,6,RVUs,28.06
135,37,1,Encounters,5
135,37,1,RVUs,16.56
135,37,2,Encounters,8
135,37,2,RVUs,11.17
135,37,3,Encounters,39
135,37,3,RVUs,51.97
135,37,4,Encounters,21
135,37,4,RVUs,38.88
135,37,6,Encounters,16
135,37,6,RVUs,34.14
135,38,1,Encounters,11
135,38,1,RVUs,24.94
135,38,2,Encounters,6
135,38,2,RVUs,8.04
135,38,3,Encounters,10
135,38,3,RVUs,29.04
135,38,4,Encounters,12
135,38,4,RVUs,16.68
135,38,5,Encounters,21
135,38,5,RVUs,45.95
135,38,6,Encounters,10
135,38,6,RVUs,28.04
135,39,1,Encounters,162
135,39,1,RVUs,218.48
135,39,2,Encounters,151
135,39,2,RVUs,426.34
135,39,3,Encounters,140
135,39,3,RVUs,368.72
135,39,4,Encounters,208
135,39,4,RVUs,523.78
135,39,5,Encounters,44
135,39,5,RVUs,86.63
135,39,6,Encounters,183
135,39,6,RVUs,502.5
135,40,1,Encounters,217
135,40,1,RVUs,401.94
135,40,2,Encounters,139
135,40,2,RVUs,380.14
135,40,3,Encounters,180
135,40,3,RVUs,278.26
135,40,4,Encounters,182
135,40,4,RVUs,406.65
135,40,5,Encounters,182
135,40,5,RVUs,324.19
135,40,6,Encounters,162
135,40,6,RVUs,418.32
135,41,1,Encounters,3
135,41,1,RVUs,7.53
135,42,1,Encounters,172
135,42,1,RVUs,390.23
135,42,2,Encounters,149
135,42,2,RVUs,571.94
135,42,3,Encounters,139
135,42,3,RVUs,509.32
135,42,4,Encounters,181
135,42,4,RVUs,427.62
135,42,5,Encounters,179
135,42,5,RVUs,430
135,42,6,Encounters,199
135,42,6,RVUs,854.31
135,43,1,Encounters,152
135,43,1,RVUs,400.01
135,43,2,Encounters,161
135,43,2,RVUs,414.96
135,43,3,Encounters,139
135,43,3,RVUs,254.78
135,43,4,Encounters,159
135,43,4,RVUs,282.56
135,43,5,Encounters,195
135,43,5,RVUs,361.91
135,43,6,Encounters,182
135,43,6,RVUs,403.32
135,44,1,Encounters,11
135,44,1,RVUs,26.88
135,44,2,Encounters,13
135,44,2,RVUs,15.94
135,44,3,Encounters,3
135,44,3,RVUs,6.7
135,44,4,Encounters,12
135,44,4,RVUs,20.09
135,44,5,Encounters,7
135,44,5,RVUs,12.31
135,44,6,Encounters,11
135,44,6,RVUs,32.89
135,45,1,Encounters,13
135,45,1,RVUs,27.71
135,45,2,Encounters,4
135,45,2,RVUs,4.37
135,45,3,Encounters,12
135,45,3,RVUs,24.36
135,45,4,Encounters,20
135,45,4,RVUs,33.72
135,45,5,Encounters,5
135,45,5,RVUs,11.91
135,45,6,Encounters,11
135,45,6,RVUs,23.75
135,46,1,Encounters,19
135,46,1,RVUs,35.07
135,46,2,Encounters,6
135,46,2,RVUs,8.23
135,46,3,Encounters,12
135,46,3,RVUs,23.9
135,46,5,Encounters,10
135,46,5,RVUs,14.63
135,46,6,Encounters,4
135,46,6,RVUs,9.19
135,47,1,Encounters,1
135,47,1,RVUs,4.38
135,47,2,Encounters,11
135,47,2,RVUs,28.19
135,47,3,Encounters,11
135,47,3,RVUs,31.33
135,47,4,Encounters,28
135,47,4,RVUs,76.97
135,47,5,Encounters,3
135,47,5,RVUs,11.23
135,47,6,Encounters,4
135,47,6,RVUs,19.32
135,48,1,Encounters,13
135,48,1,RVUs,21.65
135,48,2,Encounters,6
135,48,2,RVUs,9.68
135,48,3,Encounters,9
135,48,3,RVUs,30.37
135,48,4,Encounters,9
135,48,4,RVUs,13.04
135,48,5,Encounters,24
135,48,5,RVUs,34.14
135,48,6,Encounters,6
135,48,6,RVUs,19.27
135,49,1,Encounters,24
135,49,1,RVUs,69.15
135,49,2,Encounters,8
135,49,2,RVUs,16.92
135,49,3,Encounters,2
135,49,3,RVUs,12.87
135,49,4,Encounters,18
135,49,4,RVUs,31.57
135,49,5,Encounters,6
135,49,5,RVUs,12.78
135,49,6,Encounters,4
135,49,6,RVUs,16.09
135,50,1,Encounters,6
135,50,1,RVUs,13.39
135,50,2,Encounters,3
135,50,2,RVUs,14.02
135,50,4,Encounters,5
135,50,4,RVUs,15.8
135,50,5,Encounters,16
135,50,5,RVUs,26.69
135,50,6,Encounters,13
135,50,6,RVUs,18.16
135,51,1,Encounters,7
135,51,1,RVUs,11.1
135,51,2,Encounters,18
135,51,2,RVUs,43.35
135,51,3,Encounters,19
135,51,3,RVUs,40.25
135,51,4,Encounters,3
135,51,4,RVUs,7.46
135,51,5,Encounters,10
135,51,5,RVUs,18.49
135,51,6,Encounters,3
135,51,6,RVUs,10.58
135,52,1,Encounters,6
135,52,1,RVUs,6.68
135,52,2,Encounters,7
135,52,2,RVUs,13.64
135,52,3,Encounters,13
135,52,3,RVUs,19.86
135,52,4,Encounters,11
135,52,4,RVUs,20.55
135,52,6,Encounters,11
135,52,6,RVUs,24.13
135,53,1,Encounters,202
135,53,1,RVUs,502.05
135,53,2,Encounters,136
135,53,2,RVUs,366.1
135,53,3,Encounters,182
135,53,3,RVUs,258.73
135,53,4,Encounters,159
135,53,4,RVUs,398.13
135,53,5,Encounters,188
135,53,5,RVUs,271.21
135,53,6,Encounters,146
135,53,6,RVUs,337.83
135,54,3,Encounters,1
135,54,3,RVUs,13.92
135,55,3,Encounters,5
135,55,3,RVUs,9.33
135,56,3,Encounters,0
135,56,3,RVUs,14.61
135,57,4,Encounters,3
135,57,4,RVUs,21.34
135,57,5,Encounters,0
135,57,5,RVUs,6.86
135,58,1,Encounters,4
135,58,1,RVUs,22.21
135,58,2,Encounters,1
135,58,2,RVUs,4.14
135,58,3,Encounters,4
135,58,3,RVUs,15.04
135,58,4,Encounters,3
135,58,4,RVUs,4.73
135,58,5,Encounters,0
135,58,5,RVUs,4.2
135,59,1,Encounters,2
135,59,1,RVUs,9.63
135,59,4,Encounters,1
135,59,4,RVUs,6.5
135,59,5,Encounters,1
135,59,5,RVUs,13.09
135,60,4,Encounters,0
135,60,4,RVUs,17.67
135,60,5,Encounters,1
135,60,5,RVUs,6.59
135,61,2,Encounters,2
135,61,2,RVUs,5.3
135,61,4,Encounters,2
135,61,4,RVUs,20.67
135,62,4,Encounters,3
135,62,4,RVUs,5.81
135,62,5,Encounters,14
135,62,5,RVUs,23.29
135,63,1,Encounters,61
135,63,1,RVUs,434.98
135,63,2,Encounters,44
135,63,2,RVUs,347.1
135,63,3,Encounters,56
135,63,3,RVUs,244.55
135,63,4,Encounters,55
135,63,4,RVUs,387.08
135,63,5,Encounters,59
135,63,5,RVUs,277.91
135,63,6,Encounters,61
135,63,6,RVUs,355.45
135,64,1,Encounters,191
135,64,1,RVUs,343.12
135,64,2,Encounters,152
135,64,2,RVUs,228.97
135,64,3,Encounters,248
135,64,3,RVUs,429.97
135,64,4,Encounters,223
135,64,4,RVUs,600.44
135,64,5,Encounters,217
135,64,5,RVUs,294.02
135,64,6,Encounters,169
135,64,6,RVUs,473.77
135,65,1,Encounters,23
135,65,1,RVUs,59.82
135,65,2,Encounters,20
135,65,2,RVUs,53.3
135,65,3,Encounters,25
135,65,3,RVUs,72.02
135,65,4,Encounters,37
135,65,4,RVUs,100.31
135,65,5,Encounters,18
135,65,5,RVUs,47.66
135,65,6,Encounters,22
135,65,6,RVUs,81.54
135,66,2,Encounters,6
135,66,2,RVUs,8.34
135,66,3,Encounters,13
135,66,3,RVUs,24.18
135,66,4,Encounters,20
135,66,4,RVUs,40.7
135,67,1,Encounters,280
135,67,1,RVUs,394.92
135,67,2,Encounters,226
135,67,2,RVUs,645.01
135,67,3,Encounters,295
