Practice ID,Provider ID,Observation Month,Variable,Value
95,7,1,Time Intake,0.99
95,7,1,Time Exam,7.23
95,7,1,Time Signoff,240.9
95,7,1,Time Postvisit,446.12
95,7,2,Time Intake,4.31
95,7,2,Time Exam,0.74
95,7,2,Time Signoff,120.42
95,7,2,Time Postvisit,257.49
95,7,3,Time Intake,9.15
95,7,3,Time Exam,1.38
95,7,3,Time Signoff,114.06
95,7,3,Time Postvisit,316.02
95,7,4,Time Intake,3.8
95,7,4,Time Exam,11.04
95,7,4,Time Signoff,144.47
95,7,4,Time Postvisit,345.96
95,7,5,Time Intake,0.54
95,7,5,Time Exam,4.61
95,7,5,Time Signoff,131.27
95,7,5,Time Postvisit,281.67
95,7,6,Time Intake,2.49
95,7,6,Time Exam,8.82
95,7,6,Time Signoff,137.8
95,7,6,Time Postvisit,320.56
95,8,1,Time Intake,0
95,8,1,Time Exam,6.73
95,8,1,Time Signoff,70.98
95,8,1,Time Postvisit,630.49
95,8,2,Time Intake,1.76
95,8,2,Time Exam,5.26
95,8,2,Time Signoff,62.83
95,8,2,Time Postvisit,560.08
95,8,3,Time Intake,0
95,8,3,Time Exam,24.2
95,8,3,Time Signoff,41.46
95,8,3,Time Postvisit,370.08
95,8,4,Time Intake,0
95,8,4,Time Exam,36.91
95,8,4,Time Signoff,24.19
95,8,4,Time Postvisit,490.35
95,8,5,Time Intake,0.41
95,8,5,Time Exam,34.28
95,8,5,Time Signoff,28.58
95,8,5,Time Postvisit,647.88
95,8,6,Time Intake,0
95,8,6,Time Exam,29.22
95,8,6,Time Signoff,23.74
95,8,6,Time Postvisit,491.8
95,9,1,Time Intake,10.13
95,9,1,Time Exam,79.08
95,9,1,Time Signoff,330.66
95,9,1,Time Postvisit,178.45
95,9,2,Time Intake,8.56
95,9,2,Time Exam,62.9
95,9,2,Time Signoff,396.07
95,9,2,Time Postvisit,82.02
95,9,3,Time Intake,0.61
95,9,3,Time Exam,63.52
95,9,3,Time Signoff,368.69
95,9,3,Time Postvisit,155.76
95,9,4,Time Intake,3.44
95,9,4,Time Exam,49.35
95,9,4,Time Signoff,326
95,9,4,Time Postvisit,112.28
95,9,5,Time Intake,14.07
95,9,5,Time Exam,43.6
95,9,5,Time Signoff,259.7
95,9,5,Time Postvisit,131.98
95,9,6,Time Intake,5.96
95,9,6,Time Exam,103.67
95,9,6,Time Signoff,358.92
95,9,6,Time Postvisit,233.11
95,10,1,Time Intake,0
95,10,1,Time Exam,0
95,10,1,Time Signoff,0.79
95,10,1,Time Postvisit,1369.73
95,10,2,Time Intake,1.25
95,10,2,Time Exam,2.63
95,10,2,Time Signoff,49.25
95,10,2,Time Postvisit,2966.86
95,10,3,Time Intake,0
95,10,3,Time Exam,67.21
95,10,3,Time Signoff,4.83
95,10,3,Time Postvisit,3616.16
95,10,4,Time Intake,0
95,10,4,Time Exam,0
95,10,4,Time Signoff,0
95,10,4,Time Postvisit,2612.16
95,10,5,Time Intake,0
95,10,5,Time Exam,0
95,10,5,Time Signoff,0
95,10,5,Time Postvisit,2567.79
95,10,6,Time Intake,0
95,10,6,Time Exam,1.82
95,10,6,Time Signoff,0.16
95,10,6,Time Postvisit,2865.86
95,11,1,Time Intake,0
95,11,1,Time Exam,76.48
95,11,1,Time Signoff,248.2
95,11,1,Time Postvisit,549.32
95,11,2,Time Intake,0
95,11,2,Time Exam,56.65
95,11,2,Time Signoff,212.75
95,11,2,Time Postvisit,319.48
95,11,3,Time Intake,0
95,11,3,Time Exam,59.77
95,11,3,Time Signoff,137.2
95,11,3,Time Postvisit,395.3
95,11,4,Time Intake,2.56
95,11,4,Time Exam,66.66
95,11,4,Time Signoff,228.47
95,11,4,Time Postvisit,524.66
95,11,5,Time Intake,0.11
95,11,5,Time Exam,54.01
95,11,5,Time Signoff,190.41
95,11,5,Time Postvisit,432.09
95,11,6,Time Intake,0
95,11,6,Time Exam,42.67
95,11,6,Time Signoff,175.51
95,11,6,Time Postvisit,507.87
96,1,1,Time Intake,0
96,1,1,Time Exam,20.2
96,1,1,Time Signoff,0.14
96,1,1,Time Postvisit,4.79
96,1,3,Time Intake,0
96,1,3,Time Exam,40.22
96,1,3,Time Signoff,0.67
96,1,3,Time Postvisit,1.04
96,1,5,Time Intake,0
96,1,5,Time Exam,8.81
96,1,5,Time Signoff,0.11
96,1,5,Time Postvisit,0
96,1,6,Time Intake,3.74
96,1,6,Time Exam,3.47
96,1,6,Time Signoff,0
96,1,6,Time Postvisit,2.6
97,1,1,Time Intake,0.07
97,1,1,Time Exam,60.27
97,1,1,Time Signoff,4.11
97,1,1,Time Postvisit,317.45
97,1,2,Time Intake,12.82
97,1,2,Time Exam,120.83
97,1,2,Time Signoff,4.77
97,1,2,Time Postvisit,539.55
97,1,3,Time Intake,0
97,1,3,Time Exam,196.62
97,1,3,Time Signoff,4.57
97,1,3,Time Postvisit,298.49
97,1,4,Time Intake,2.03
97,1,4,Time Exam,170.65
97,1,4,Time Signoff,14.02
97,1,4,Time Postvisit,331.87
97,1,5,Time Intake,2.66
97,1,5,Time Exam,176.3
97,1,5,Time Signoff,13.31
97,1,5,Time Postvisit,385.31
97,1,6,Time Intake,0.73
97,1,6,Time Exam,151.56
97,1,6,Time Signoff,3.01
97,1,6,Time Postvisit,306.85
97,2,1,Time Intake,128.17
97,2,1,Time Exam,153.72
97,2,1,Time Signoff,1.5
97,2,1,Time Postvisit,563.79
97,2,2,Time Intake,29.41
97,2,2,Time Exam,26.19
97,2,2,Time Signoff,8.3
97,2,2,Time Postvisit,247.01
97,3,1,Time Intake,17.85
97,3,1,Time Exam,392.86
97,3,1,Time Signoff,0
97,3,1,Time Postvisit,1569.47
97,3,2,Time Intake,139.49
97,3,2,Time Exam,179.9
97,3,2,Time Signoff,0.18
97,3,2,Time Postvisit,1218.66
97,3,3,Time Intake,0
97,3,3,Time Exam,3.79
97,3,3,Time Signoff,0.11
97,3,3,Time Postvisit,4.98
98,1,1,Time Intake,1.03
98,1,1,Time Exam,492.34
98,1,1,Time Signoff,18.45
98,1,1,Time Postvisit,1.93
98,1,2,Time Intake,2.22
98,1,2,Time Exam,466.46
98,1,2,Time Signoff,16.99
98,1,2,Time Postvisit,5.85
98,1,3,Time Intake,2.68
98,1,3,Time Exam,551.78
98,1,3,Time Signoff,22.76
98,1,3,Time Postvisit,1.8
98,1,4,Time Intake,0
98,1,4,Time Exam,709.46
98,1,4,Time Signoff,30.09
98,1,4,Time Postvisit,0.44
98,1,5,Time Intake,0
98,1,5,Time Exam,614.4
98,1,5,Time Signoff,22.14
98,1,5,Time Postvisit,0.4
98,1,6,Time Intake,0
98,1,6,Time Exam,522.14
98,1,6,Time Signoff,21.64
98,1,6,Time Postvisit,0.98
98,2,1,Time Intake,0
98,2,1,Time Exam,867.17
98,2,1,Time Signoff,57.23
98,2,1,Time Postvisit,21.39
98,2,2,Time Intake,0.13
98,2,2,Time Exam,275.66
98,2,2,Time Signoff,16.75
98,2,2,Time Postvisit,4.89
98,2,3,Time Intake,4.68
98,2,3,Time Exam,596.28
98,2,3,Time Signoff,30.03
98,2,3,Time Postvisit,14.97
98,2,4,Time Intake,0
98,2,4,Time Exam,468.25
98,2,4,Time Signoff,35.41
98,2,4,Time Postvisit,80.94
98,2,5,Time Intake,0.68
98,2,5,Time Exam,458.5
98,2,5,Time Signoff,29.37
98,2,5,Time Postvisit,18.61
98,2,6,Time Intake,3.15
98,2,6,Time Exam,637.44
98,2,6,Time Signoff,30.11
98,2,6,Time Postvisit,13.21
98,3,1,Time Intake,0
98,3,1,Time Exam,498.78
98,3,1,Time Signoff,14.86
98,3,1,Time Postvisit,57.79
98,3,2,Time Intake,0
98,3,2,Time Exam,219.07
98,3,2,Time Signoff,7.3
98,3,2,Time Postvisit,51.66
98,3,3,Time Intake,0
98,3,3,Time Exam,431.71
98,3,3,Time Signoff,17.75
98,3,3,Time Postvisit,21.61
98,3,4,Time Intake,1.69
98,3,4,Time Exam,522.39
98,3,4,Time Signoff,21.47
98,3,4,Time Postvisit,66.46
98,3,5,Time Intake,0
98,3,5,Time Exam,498.75
98,3,5,Time Signoff,16.53
98,3,5,Time Postvisit,22.7
98,3,6,Time Intake,0
98,3,6,Time Exam,330.25
98,3,6,Time Signoff,10.18
98,3,6,Time Postvisit,27.59
98,4,1,Time Intake,2.47
98,4,1,Time Exam,1680.48
98,4,1,Time Signoff,57.66
98,4,1,Time Postvisit,2.56
98,4,2,Time Intake,1.41
98,4,2,Time Exam,2197.51
98,4,2,Time Signoff,72.24
98,4,2,Time Postvisit,13.31
98,4,3,Time Intake,0.25
98,4,3,Time Exam,1582.34
98,4,3,Time Signoff,55.38
98,4,3,Time Postvisit,1.28
98,4,4,Time Intake,0
98,4,4,Time Exam,1756.31
98,4,4,Time Signoff,55.58
98,4,4,Time Postvisit,6.26
98,4,5,Time Intake,0.31
98,4,5,Time Exam,1906.28
98,4,5,Time Signoff,76.51
98,4,5,Time Postvisit,1.9
98,4,6,Time Intake,0.9
98,4,6,Time Exam,2006.63
98,4,6,Time Signoff,80.62
98,4,6,Time Postvisit,23.49
98,5,1,Time Intake,14.78
98,5,1,Time Exam,875.57
98,5,1,Time Signoff,24.37
98,5,1,Time Postvisit,12.89
98,5,2,Time Intake,11.01
98,5,2,Time Exam,648.97
98,5,2,Time Signoff,19.49
98,5,2,Time Postvisit,4.29
98,5,3,Time Intake,23.06
98,5,3,Time Exam,1072.61
98,5,3,Time Signoff,30.05
98,5,3,Time Postvisit,32.51
98,5,4,Time Intake,18.57
98,5,4,Time Exam,806.44
98,5,4,Time Signoff,31.39
98,5,4,Time Postvisit,47.13
98,5,5,Time Intake,15.97
98,5,5,Time Exam,739.21
98,5,5,Time Signoff,24.34
98,5,5,Time Postvisit,8.04
98,5,6,Time Intake,5.42
98,5,6,Time Exam,809.09
98,5,6,Time Signoff,18.42
98,5,6,Time Postvisit,6.34
98,6,1,Time Intake,2.66
98,6,1,Time Exam,1104.83
98,6,1,Time Signoff,18.06
98,6,1,Time Postvisit,39.96
98,6,2,Time Intake,0
98,6,2,Time Exam,938.42
98,6,2,Time Signoff,13.81
98,6,2,Time Postvisit,23.05
98,6,3,Time Intake,2.91
98,6,3,Time Exam,1126.19
98,6,3,Time Signoff,11.31
98,6,3,Time Postvisit,59.12
98,6,4,Time Intake,5.74
98,6,4,Time Exam,1494.69
98,6,4,Time Signoff,11.85
98,6,4,Time Postvisit,99.93
98,6,5,Time Intake,1.68
98,6,5,Time Exam,1162.31
98,6,5,Time Signoff,12.56
98,6,5,Time Postvisit,207.64
98,6,6,Time Intake,3.56
98,6,6,Time Exam,884.72
98,6,6,Time Signoff,6.98
98,6,6,Time Postvisit,27.85
99,1,1,Time Intake,0.62
99,1,1,Time Exam,480.08
99,1,1,Time Signoff,62.65
99,1,1,Time Postvisit,17.4
99,1,2,Time Intake,2.84
99,1,2,Time Exam,515.46
99,1,2,Time Signoff,62.4
99,1,2,Time Postvisit,18.39
99,1,3,Time Intake,3.96
99,1,3,Time Exam,528.46
99,1,3,Time Signoff,50.99
99,1,3,Time Postvisit,26.51
99,1,4,Time Intake,1.8
99,1,4,Time Exam,472.79
99,1,4,Time Signoff,51.67
99,1,4,Time Postvisit,17.67
99,1,5,Time Intake,1.49
99,1,5,Time Exam,597.84
99,1,5,Time Signoff,77.31
99,1,5,Time Postvisit,25.4
99,1,6,Time Intake,1.04
99,1,6,Time Exam,596.31
99,1,6,Time Signoff,71.7
99,1,6,Time Postvisit,28.89
100,1,1,Time Intake,1.8
100,1,1,Time Exam,1649.68
100,1,1,Time Signoff,144.36
100,1,1,Time Postvisit,55.84
100,1,2,Time Intake,1.03
100,1,2,Time Exam,1705.16
100,1,2,Time Signoff,161.8
100,1,2,Time Postvisit,54.86
100,1,3,Time Intake,0.69
100,1,3,Time Exam,1629.29
100,1,3,Time Signoff,148.3
100,1,3,Time Postvisit,58.7
100,1,4,Time Intake,0.72
100,1,4,Time Exam,2043.04
100,1,4,Time Signoff,146.07
100,1,4,Time Postvisit,70.09
100,1,5,Time Intake,3.02
100,1,5,Time Exam,1729.4
100,1,5,Time Signoff,155.94
100,1,5,Time Postvisit,82.99
100,1,6,Time Intake,2.99
100,1,6,Time Exam,1847.26
100,1,6,Time Signoff,193.24
100,1,6,Time Postvisit,81.07
100,2,1,Time Intake,0
100,2,1,Time Exam,894.16
100,2,1,Time Signoff,17.89
100,2,1,Time Postvisit,52.28
100,2,2,Time Intake,0
100,2,2,Time Exam,906.71
100,2,2,Time Signoff,13.16
100,2,2,Time Postvisit,40.7
100,2,3,Time Intake,0
100,2,3,Time Exam,972.56
100,2,3,Time Signoff,15.06
100,2,3,Time Postvisit,111.02
100,2,4,Time Intake,0
100,2,4,Time Exam,1072.53
100,2,4,Time Signoff,11.63
100,2,4,Time Postvisit,86.69
100,2,5,Time Intake,0
100,2,5,Time Exam,969.93
100,2,5,Time Signoff,10.52
100,2,5,Time Postvisit,60.4
100,2,6,Time Intake,0
100,2,6,Time Exam,932.45
100,2,6,Time Signoff,8.02
100,2,6,Time Postvisit,61.83
100,3,1,Time Intake,16.39
100,3,1,Time Exam,1199.28
100,3,1,Time Signoff,50.56
100,3,1,Time Postvisit,373.36
100,3,2,Time Intake,0
100,3,2,Time Exam,999.75
100,3,2,Time Signoff,52.7
100,3,2,Time Postvisit,258.86
100,3,3,Time Intake,3.82
100,3,3,Time Exam,958.06
100,3,3,Time Signoff,64.01
100,3,3,Time Postvisit,310.1
100,3,4,Time Intake,4.64
100,3,4,Time Exam,857.64
100,3,4,Time Signoff,67.81
100,3,4,Time Postvisit,325.07
100,3,5,Time Intake,0.3
100,3,5,Time Exam,878.13
100,3,5,Time Signoff,50.42
100,3,5,Time Postvisit,364.69
100,3,6,Time Intake,0
100,3,6,Time Exam,763.53
100,3,6,Time Signoff,64.86
100,3,6,Time Postvisit,387.01
100,4,1,Time Intake,66.75
100,4,1,Time Exam,177.82
100,4,1,Time Signoff,48.88
100,4,1,Time Postvisit,335.97
100,4,2,Time Intake,25.21
100,4,2,Time Exam,123.18
100,4,2,Time Signoff,20.65
100,4,2,Time Postvisit,262.47
100,4,3,Time Intake,41.39
100,4,3,Time Exam,159.74
100,4,3,Time Signoff,64.67
100,4,3,Time Postvisit,263.52
100,4,4,Time Intake,33.64
100,4,4,Time Exam,169.53
100,4,4,Time Signoff,43.6
100,4,4,Time Postvisit,267.4
100,4,5,Time Intake,46
100,4,5,Time Exam,171.94
100,4,5,Time Signoff,51.44
100,4,5,Time Postvisit,358.29
100,4,6,Time Intake,52.93
100,4,6,Time Exam,189.79
100,4,6,Time Signoff,44.76
100,4,6,Time Postvisit,331.59
100,5,1,Time Intake,0.43
100,5,1,Time Exam,963.77
100,5,1,Time Signoff,560.55
100,5,1,Time Postvisit,675.14
100,5,2,Time Intake,0.3
100,5,2,Time Exam,905.22
100,5,2,Time Signoff,540.28
100,5,2,Time Postvisit,786.13
100,5,3,Time Intake,0
100,5,3,Time Exam,919.53
100,5,3,Time Signoff,539.9
100,5,3,Time Postvisit,717.52
100,5,4,Time Intake,5.11
100,5,4,Time Exam,869.76
100,5,4,Time Signoff,621.5
100,5,4,Time Postvisit,734.44
100,5,5,Time Intake,0.92
100,5,5,Time Exam,842.03
100,5,5,Time Signoff,520.63
100,5,5,Time Postvisit,554.74
100,5,6,Time Intake,1.47
100,5,6,Time Exam,902.65
100,5,6,Time Signoff,507.33
100,5,6,Time Postvisit,662.49
101,1,1,Time Intake,11.76
101,1,1,Time Exam,1323.01
101,1,1,Time Signoff,3.98
101,1,1,Time Postvisit,625.54
101,1,2,Time Intake,7.12
101,1,2,Time Exam,960.99
101,1,2,Time Signoff,9.55
101,1,2,Time Postvisit,541.11
101,1,3,Time Intake,0.15
101,1,3,Time Exam,1108.31
101,1,3,Time Signoff,18.29
101,1,3,Time Postvisit,420.38
101,1,4,Time Intake,2.93
101,1,4,Time Exam,1065.66
101,1,4,Time Signoff,7.24
101,1,4,Time Postvisit,432.87
101,1,5,Time Intake,20.67
101,1,5,Time Exam,1232.29
101,1,5,Time Signoff,10.99
101,1,5,Time Postvisit,533.73
101,1,6,Time Intake,0
101,1,6,Time Exam,1081.4
101,1,6,Time Signoff,7.77
101,1,6,Time Postvisit,371.14
101,2,1,Time Intake,5.16
101,2,1,Time Exam,1146.04
101,2,1,Time Signoff,54.49
101,2,1,Time Postvisit,538.02
101,2,2,Time Intake,1.21
101,2,2,Time Exam,1207.44
101,2,2,Time Signoff,33.31
101,2,2,Time Postvisit,477.87
101,2,3,Time Intake,0
101,2,3,Time Exam,878.74
101,2,3,Time Signoff,24.77
101,2,3,Time Postvisit,640.69
101,2,4,Time Intake,0
101,2,4,Time Exam,1418.07
101,2,4,Time Signoff,42.24
101,2,4,Time Postvisit,857.91
101,2,5,Time Intake,0
101,2,5,Time Exam,1181.29
101,2,5,Time Signoff,19.77
101,2,5,Time Postvisit,926.33
101,2,6,Time Intake,0
101,2,6,Time Exam,1335.22
101,2,6,Time Signoff,13.64
101,2,6,Time Postvisit,737.53
101,3,1,Time Intake,0
101,3,1,Time Exam,686.48
101,3,1,Time Signoff,0
101,3,1,Time Postvisit,185.68
101,3,2,Time Intake,7.93
101,3,2,Time Exam,456.2
101,3,2,Time Signoff,0.52
101,3,2,Time Postvisit,323.74
101,3,3,Time Intake,0
101,3,3,Time Exam,451.43
101,3,3,Time Signoff,0.21
101,3,3,Time Postvisit,269.51
101,3,4,Time Intake,0
101,3,4,Time Exam,588.08
101,3,4,Time Signoff,0.17
101,3,4,Time Postvisit,293.4
102,1,1,Time Intake,13.64
102,1,1,Time Exam,167.92
102,1,1,Time Signoff,14.15
102,1,1,Time Postvisit,7.27
102,1,2,Time Intake,8.6
102,1,2,Time Exam,204.92
102,1,2,Time Signoff,10.29
102,1,2,Time Postvisit,5.79
102,1,3,Time Intake,7.09
102,1,3,Time Exam,129.81
102,1,3,Time Signoff,9.39
102,1,3,Time Postvisit,7.05
102,1,4,Time Intake,4.25
102,1,4,Time Exam,178.46
102,1,4,Time Signoff,24.19
102,1,4,Time Postvisit,10.35
102,1,5,Time Intake,0.85
102,1,5,Time Exam,96.79
102,1,5,Time Signoff,15.13
102,1,5,Time Postvisit,1.86
102,1,6,Time Intake,6.17
102,1,6,Time Exam,88.45
102,1,6,Time Signoff,18.19
102,1,6,Time Postvisit,6.65
102,2,1,Time Intake,18.81
102,2,1,Time Exam,354.58
102,2,1,Time Signoff,17.2
102,2,1,Time Postvisit,10.99
102,2,2,Time Intake,13.2
102,2,2,Time Exam,291.33
102,2,2,Time Signoff,14.85
102,2,2,Time Postvisit,10.99
102,2,3,Time Intake,20.84
102,2,3,Time Exam,343.64
102,2,3,Time Signoff,20.62
102,2,3,Time Postvisit,7.92
102,2,4,Time Intake,9.15
102,2,4,Time Exam,264.69
102,2,4,Time Signoff,12.84
102,2,4,Time Postvisit,2.18
102,2,5,Time Intake,5.58
102,2,5,Time Exam,381.45
102,2,5,Time Signoff,18.61
102,2,5,Time Postvisit,4.86
102,2,6,Time Intake,10.57
102,2,6,Time Exam,361.17
102,2,6,Time Signoff,21.12
102,2,6,Time Postvisit,6.28
103,1,1,Time Intake,0.59
103,1,1,Time Exam,137.79
103,1,1,Time Signoff,12.32
103,1,1,Time Postvisit,19.92
103,1,2,Time Intake,0.8
103,1,2,Time Exam,190.92
103,1,2,Time Signoff,29.09
103,1,2,Time Postvisit,26.6
103,1,3,Time Intake,9.89
103,1,3,Time Exam,187.77
103,1,3,Time Signoff,11.26
103,1,3,Time Postvisit,2.35
103,1,4,Time Intake,22.49
103,1,4,Time Exam,146.77
103,1,4,Time Signoff,10.23
103,1,4,Time Postvisit,2.51
103,1,5,Time Intake,0
103,1,5,Time Exam,155.81
103,1,5,Time Signoff,9.66
103,1,5,Time Postvisit,22.26
103,1,6,Time Intake,0
103,1,6,Time Exam,94.09
103,1,6,Time Signoff,8.59
103,1,6,Time Postvisit,6.95
103,2,1,Time Intake,0
103,2,1,Time Exam,21.67
103,2,1,Time Signoff,0.37
103,2,1,Time Postvisit,0.92
103,2,2,Time Intake,0
103,2,2,Time Exam,22
103,2,2,Time Signoff,3.62
103,2,2,Time Postvisit,10.6
103,2,3,Time Intake,0
103,2,3,Time Exam,11.06
103,2,3,Time Signoff,0.51
103,2,3,Time Postvisit,0
103,2,4,Time Intake,0
103,2,4,Time Exam,11.1
103,2,4,Time Signoff,0.54
103,2,4,Time Postvisit,3.39
103,2,5,Time Intake,0
103,2,5,Time Exam,74.96
103,2,5,Time Signoff,3.8
103,2,5,Time Postvisit,10.18
103,2,6,Time Intake,0
103,2,6,Time Exam,49.26
103,2,6,Time Signoff,2.34
103,2,6,Time Postvisit,0.11
103,3,1,Time Intake,4.78
103,3,1,Time Exam,0
103,3,1,Time Signoff,0
103,3,1,Time Postvisit,6.24
103,3,6,Time Intake,13.56
103,3,6,Time Exam,0
103,3,6,Time Signoff,0
103,3,6,Time Postvisit,0.72
103,4,1,Time Intake,0
103,4,1,Time Exam,54.04
103,4,1,Time Signoff,16.83
103,4,1,Time Postvisit,84.92
103,4,2,Time Intake,0
103,4,2,Time Exam,75.07
103,4,2,Time Signoff,22.87
103,4,2,Time Postvisit,71.79
103,4,3,Time Intake,0
103,4,3,Time Exam,32.74
103,4,3,Time Signoff,14.92
103,4,3,Time Postvisit,48.2
103,4,4,Time Intake,0
103,4,4,Time Exam,57.18
103,4,4,Time Signoff,23.33
103,4,4,Time Postvisit,52.97
103,4,5,Time Intake,0
103,4,5,Time Exam,30.22
103,4,5,Time Signoff,12.63
103,4,5,Time Postvisit,37.12
103,4,6,Time Intake,0
103,4,6,Time Exam,22.42
103,4,6,Time Signoff,9.83
103,4,6,Time Postvisit,22.51
104,1,1,Time Intake,1.89
104,1,1,Time Exam,939.31
104,1,1,Time Signoff,3.74
104,1,1,Time Postvisit,470.51
104,1,2,Time Intake,1.12
104,1,2,Time Exam,892.55
104,1,2,Time Signoff,4.08
104,1,2,Time Postvisit,412.63
104,1,3,Time Intake,14.59
104,1,3,Time Exam,871.17
104,1,3,Time Signoff,5.56
104,1,3,Time Postvisit,355.76
104,1,4,Time Intake,3.47
104,1,4,Time Exam,1216.66
104,1,4,Time Signoff,3.38
104,1,4,Time Postvisit,500.4
104,1,5,Time Intake,3.1
104,1,5,Time Exam,1151.51
104,1,5,Time Signoff,7.91
104,1,5,Time Postvisit,387.02
104,1,6,Time Intake,2.54
104,1,6,Time Exam,966.58
104,1,6,Time Signoff,4.17
104,1,6,Time Postvisit,343.25
104,2,1,Time Intake,13.68
104,2,1,Time Exam,1228.44
104,2,1,Time Signoff,0.14
104,2,1,Time Postvisit,482.78
104,2,2,Time Intake,0
104,2,2,Time Exam,887.74
104,2,2,Time Signoff,0.09
104,2,2,Time Postvisit,447.58
104,2,3,Time Intake,2.1
104,2,3,Time Exam,895.16
104,2,3,Time Signoff,4.25
104,2,3,Time Postvisit,563.11
104,2,4,Time Intake,2.9
104,2,4,Time Exam,646.36
104,2,4,Time Signoff,1.13
104,2,4,Time Postvisit,401.34
104,2,5,Time Intake,7.26
104,2,5,Time Exam,947.11
104,2,5,Time Signoff,0.29
104,2,5,Time Postvisit,536.43
104,2,6,Time Intake,2.83
104,2,6,Time Exam,793.98
104,2,6,Time Signoff,0.58
104,2,6,Time Postvisit,587.8
105,1,1,Time Intake,42.94
105,1,1,Time Exam,1127.66
105,1,1,Time Signoff,85.68
105,1,1,Time Postvisit,526.76
105,1,2,Time Intake,132
105,1,2,Time Exam,1439.54
105,1,2,Time Signoff,101.05
105,1,2,Time Postvisit,1088.96
105,1,3,Time Intake,29.98
105,1,3,Time Exam,1430.39
105,1,3,Time Signoff,100.07
105,1,3,Time Postvisit,1141.78
105,1,4,Time Intake,84.63
105,1,4,Time Exam,1272.56
105,1,4,Time Signoff,104.31
105,1,4,Time Postvisit,1094.59
105,1,5,Time Intake,20.24
105,1,5,Time Exam,1304.85
105,1,5,Time Signoff,97.18
105,1,5,Time Postvisit,936.21
105,1,6,Time Intake,29.87
105,1,6,Time Exam,1384.8
105,1,6,Time Signoff,96.18
105,1,6,Time Postvisit,1164.93
105,2,1,Time Intake,0
105,2,1,Time Exam,2241.53
105,2,1,Time Signoff,5.99
105,2,1,Time Postvisit,677.07
105,2,2,Time Intake,3.88
105,2,2,Time Exam,1721.21
105,2,2,Time Signoff,5.08
105,2,2,Time Postvisit,644.89
105,2,3,Time Intake,0.88
105,2,3,Time Exam,1893.33
105,2,3,Time Signoff,2.99
105,2,3,Time Postvisit,692.85
105,2,4,Time Intake,0
105,2,4,Time Exam,1965.12
105,2,4,Time Signoff,10.52
105,2,4,Time Postvisit,628.99
105,2,5,Time Intake,0
105,2,5,Time Exam,1798.98
105,2,5,Time Signoff,16.98
105,2,5,Time Postvisit,643.77
105,2,6,Time Intake,0
105,2,6,Time Exam,1339.32
105,2,6,Time Signoff,6.77
105,2,6,Time Postvisit,538.73
105,3,1,Time Intake,24.34
105,3,1,Time Exam,2449.29
105,3,1,Time Signoff,63.86
105,3,1,Time Postvisit,1355.41
105,3,2,Time Intake,51.42
105,3,2,Time Exam,2177.42
105,3,2,Time Signoff,15.27
105,3,2,Time Postvisit,1251.14
105,3,3,Time Intake,70.62
105,3,3,Time Exam,2209.89
105,3,3,Time Signoff,25.7
105,3,3,Time Postvisit,1474.77
105,3,4,Time Intake,86.08
105,3,4,Time Exam,1857.81
105,3,4,Time Signoff,79.06
105,3,4,Time Postvisit,1098.32
105,3,5,Time Intake,100.22
105,3,5,Time Exam,1991.52
105,3,5,Time Signoff,33.03
105,3,5,Time Postvisit,1424.09
105,3,6,Time Intake,133.37
105,3,6,Time Exam,1768.48
105,3,6,Time Signoff,29.41
105,3,6,Time Postvisit,1352.39
105,4,1,Time Intake,0
105,4,1,Time Exam,102.94
105,4,1,Time Signoff,3.26
105,4,1,Time Postvisit,95.71
105,4,2,Time Intake,0
105,4,2,Time Exam,260.09
105,4,2,Time Signoff,1.64
105,4,2,Time Postvisit,249.43
105,4,3,Time Intake,0
105,4,3,Time Exam,127.24
105,4,3,Time Signoff,0
105,4,3,Time Postvisit,117.09
105,4,4,Time Intake,0
105,4,4,Time Exam,25.17
105,4,4,Time Signoff,2.25
105,4,4,Time Postvisit,24.27
105,4,5,Time Intake,0
105,4,5,Time Exam,121.72
105,4,5,Time Signoff,19.49
105,4,5,Time Postvisit,94.58
105,4,6,Time Intake,0
105,4,6,Time Exam,161.53
105,4,6,Time Signoff,10.59
105,4,6,Time Postvisit,126.43
106,1,1,Time Intake,73.73
106,1,1,Time Exam,90.91
106,1,1,Time Signoff,9.81
106,1,1,Time Postvisit,190.91
106,1,2,Time Intake,39.22
106,1,2,Time Exam,114.57
106,1,2,Time Signoff,12.11
106,1,2,Time Postvisit,118.79
106,1,3,Time Intake,24.44
106,1,3,Time Exam,60.62
106,1,3,Time Signoff,7.08
106,1,3,Time Postvisit,183.77
106,1,4,Time Intake,38.59
106,1,4,Time Exam,135.02
106,1,4,Time Signoff,29.55
106,1,4,Time Postvisit,212.15
106,1,5,Time Intake,48.34
106,1,5,Time Exam,63.39
106,1,5,Time Signoff,23.72
106,1,5,Time Postvisit,183.32
106,1,6,Time Intake,80.83
106,1,6,Time Exam,96.01
106,1,6,Time Signoff,28.34
106,1,6,Time Postvisit,203.82
107,1,3,Time Intake,1.12
107,1,3,Time Exam,58.16
107,1,3,Time Signoff,0
107,1,3,Time Postvisit,0.16
107,1,4,Time Intake,59.54
107,1,4,Time Exam,139.66
107,1,4,Time Signoff,6.8
107,1,4,Time Postvisit,39.64
107,1,5,Time Intake,266.87
107,1,5,Time Exam,876.04
107,1,5,Time Signoff,10.14
107,1,5,Time Postvisit,190.5
107,1,6,Time Intake,193.13
